:START_ID,:END_ID
$c &L,$c &9
$c &M,$c &9
$c &N,$c &9
$c &O,$c &9
$c &P,$c &9
$c &Q,$c &9
$c &R,$c &9
$c &S,$c &9
$c &T,$c &9
$c &U,$c &9
$c &V,$c &9
$c &W,$c &9
$c &X,$c &9
$c &Y,$c &9
$c &Z,$c &9
$c &[,$c &9
$c &],$c &9
$c &^,$c &9
$c &_,$c &9
$c &`,$c &9
$c &a,$c &9
$c &b,$c &9
$c &c,$c &9
$c &d,$c &9
$c &e,$c &9
$c &f,$c &9
$c &g,$c &9
$c &h,$c &9
$c &i,$c &9
$c &j,$c &9
$c &k,$c &9
$c &l,$c &9
$c &m,$c &9
$c &n,$c &9
$c &o,$c &9
$c &p,$c &9
$c &q,$c &9
$c &r,$c &9
$c &s,$c &9
$c &t,$c &9
$c &u,$c &9
$c &v,$c &9
$c &w,$c &9
$c &x,$c &9
$c &y,$c &9
$c &z,$c &9
$c &{,$c &9
$c &|,$c &9
$c &},$c &9
$c &~,$c &9
$c '!,$c &9
$c '$,$c '#
$c '%,$c '#
$c '&,$c '#
$c '',$c '#
$c '(,$c '#
$c '),$c '#
$c '*,$c '#
$c '+,$c '#
$c '-,$c '#
$c '.,$c '#
$c '/,$c '#
$c '0,$c '#
$c '1,$c '#
$c '2,$c '#
$c '3,$c '#
$c '4,$c '#
$c '5,$c '#
$c '6,$c '#
$c '7,$c '#
$c '8,$c '#
$c '9,$c '#
$c ':,$c '#
$c ';,$c '#
$c '<,$c '#
$c '=,$c '#
$c '>,$c '#
$c '?,$c '#
$c '@,$c '#
$c 'A,$c '#
$c 'B,$c '#
$c 'C,$c '#
$c 'D,$c '#
$c 'E,$c '#
$c 'F,$c '#
$c 'G,$c '#
$c 'H,$c '#
$c 'I,$c '#
$c 'J,$c '#
$c 'K,$c '#
$c 'L,$c '#
$c 'M,$c '#
$c 'N,$c '#
$c 'O,$c '#
$c 'P,$c '#
$c 'Q,$c '#
$c 'R,$c '#
$c 'S,$c '#
$c 'U,$c 'T
$c 'V,$c 'T
$c 'W,$c 'T
$c 'X,$c 'T
$c 'Y,$c 'T
$c 'Z,$c 'T
$c '[,$c 'T
$c '],$c 'T
$c '^,$c 'T
$c '`,$c '_
$c 'a,$c '_
$c 'b,$c '_
$c 'c,$c '_
$c 'd,$c '_
$c 'e,$c '_
$c 'f,$c '_
$c 'g,$c '_
$c 'h,$c '_
$c 'i,$c '_
$c 'j,$c '_
$c 'k,$c '_
$c 'l,$c '_
$c 'm,$c '_
$c 'n,$c '_
$c 'o,$c '_
$c 'p,$c '_
$c 'q,$c '_
$c 'r,$c '_
$c 's,$c '_
$c 't,$c '_
$c 'u,$c '_
$c 'v,$c '_
$c 'w,$c '_
$c 'x,$c '_
$c 'y,$c '_
$c 'z,$c '_
$c '{,$c '_
$c '|,$c '_
$c '},$c '_
$c '~,$c '_
$c (!,$c '_
$c (#,$c '_
$c ($,$c '_
$c (%,$c '_
$c (&,$c '_
$c (',$c '_
$c ((,$c '_
$c (),$c '_
$c (*,$c '_
$c (+,$c '_
$c (-,$c '_
$c (.,$c '_
$c (/,$c '_
$c (0,$c '_
$c (1,$c '_
$c (2,$c '_
$c (3,$c '_
$c (4,$c '_
$c (5,$c '_
$c (6,$c '_
$c (7,$c '_
$c (8,$c '_
$c (9,$c '_
$c (:,$c '_
$c (;,$c '_
$c (<,$c '_
$c (=,$c '_
$c (>,$c '_
$c (?,$c '_
$c (@,$c '_
$c (A,$c '_
$c (B,$c '_
$c (C,$c '_
$c (D,$c '_
$c (E,$c '_
$c (F,$c '_
$c (G,$c '_
$c (H,$c '_
$c (I,$c '_
$c (J,$c '_
$c (K,$c '_
$c (L,$c '_
$c (M,$c '_
$c (N,$c '_
$c (O,$c '_
$c (P,$c '_
$c (Q,$c '_
$c (R,$c '_
$c (S,$c '_
$c (T,$c '_
$c (U,$c '_
$c (V,$c '_
$c (W,$c '_
$c (X,$c '_
$c (Y,$c '_
$c (Z,$c '_
$c ([,$c '_
$c (],$c '_
$c (^,$c '_
$c (_,$c '_
$c (`,$c '_
$c (a,$c '_
$c (b,$c '_
$c (c,$c '_
$c (d,$c '_
$c (e,$c '_
$c (f,$c '_
$c (g,$c '_
$c (h,$c '_
$c (i,$c '_
$c (j,$c '_
$c (k,$c '_
$c (l,$c '_
$c (m,$c '_
$c (n,$c '_
$c (o,$c '_
$c (p,$c '_
$c (q,$c '_
$c (r,$c '_
$c (s,$c '_
$c (t,$c '_
$c (u,$c '_
$c (v,$c '_
$c (w,$c '_
$c (x,$c '_
$c (y,$c '_
$c (z,$c '_
$c ({,$c '_
$c (|,$c '_
$c (},$c '_
$c (~,$c '_
$c )!,$c '_
$c )#,$c '_
$c )$,$c '_
$c )%,$c '_
$c )&,$c '_
$c )',$c '_
$c )(,$c '_
$c )),$c '_
$c )*,$c '_
$c )+,$c '_
$c )-,$c '_
$c ).,$c '_
$c )/,$c '_
$c )0,$c '_
$c )1,$c '_
$c )2,$c '_
$c )3,$c '_
$c )4,$c '_
$c )5,$c '_
$c )6,$c '_
$c )7,$c '_
$c )8,$c '_
$c )9,$c '_
$c ):,$c '_
$c );,$c '_
$c )<,$c '_
$c )=,$c '_
$c )>,$c '_
$c )?,$c '_
$c )@,$c '_
$c )A,$c '_
$c )B,$c '_
$c )C,$c '_
$c )D,$c '_
$c )E,$c '_
$c )F,$c '_
$c )G,$c '_
$c )H,$c '_
$c )I,$c '_
$c )J,$c '_
$c )K,$c '_
$c )L,$c '_
$c )M,$c '_
$c )N,$c '_
$c )O,$c '_
$c )P,$c '_
$c )Q,$c '_
$c )R,$c '_
$c )S,$c '_
$c )T,$c '_
$c )U,$c '_
$c )V,$c '_
$c )W,$c '_
$c )X,$c '_
$c )Y,$c '_
$c )Z,$c '_
$c )[,$c '_
$c )],$c '_
$c )^,$c '_
$c )_,$c '_
$c )`,$c '_
$c )a,$c '_
$c )b,$c '_
$c )c,$c '_
$c )d,$c '_
$c )e,$c '_
$c )f,$c '_
$c )g,$c '_
$c )h,$c '_
$c )i,$c '_
$c )j,$c '_
$c )k,$c '_
$c )l,$c '_
$c )m,$c '_
$c )n,$c '_
$c )o,$c '_
$c )p,$c '_
$c )q,$c '_
$c )r,$c '_
$c )s,$c '_
$c )t,$c '_
$c )u,$c '_
$c )v,$c '_
$c )w,$c '_
$c )x,$c '_
$c )y,$c '_
$c )z,$c '_
$c ){,$c '_
$c )|,$c '_
$c )},$c '_
$c )~,$c '_
$c *!,$c '_
$c *#,$c '_
$c *$,$c '_
$c *%,$c '_
$c *&,$c '_
$c *',$c '_
$c *(,$c '_
$c *),$c '_
$c **,$c '_
$c *+,$c '_
$c *-,$c '_
$c *.,$c '_
$c */,$c '_
$c *0,$c '_
$c *1,$c '_
$c *2,$c '_
$c *3,$c '_
$c *4,$c '_
$c *5,$c '_
$c *6,$c '_
$c *7,$c '_
$c *8,$c '_
$c *9,$c '_
$c *:,$c '_
$c *;,$c '_
$c *<,$c '_
$c *=,$c '_
$c *>,$c '_
$c *?,$c '_
$c *@,$c '_
$c *A,$c '_
$c *B,$c '_
$c *C,$c '_
$c *D,$c '_
$c *E,$c '_
$c *F,$c '_
$c *G,$c '_
$c *H,$c '_
$c *I,$c '_
$c *J,$c '_
$c *K,$c '_
$c *L,$c '_
$c *M,$c '_
$c *N,$c '_
$c *O,$c '_
$c *P,$c '_
$c *Q,$c '_
$c *R,$c '_
$c *S,$c '_
$c *T,$c '_
$c *U,$c '_
$c *V,$c '_
$c *W,$c '_
$c *X,$c '_
$c *Y,$c '_
$c *Z,$c '_
$c *[,$c '_
$c *],$c '_
$c *^,$c '_
$c *_,$c '_
$c *`,$c '_
$c *a,$c '_
$c *b,$c '_
$c *c,$c '_
$c *d,$c '_
$c *e,$c '_
$c *f,$c '_
$c *g,$c '_
$c *h,$c '_
$c *i,$c '_
$c *j,$c '_
$c *k,$c '_
$c *l,$c '_
$c *m,$c '_
$c *n,$c '_
$c *o,$c '_
$c *p,$c '_
$c *q,$c '_
$c *r,$c '_
$c *s,$c '_
$c *t,$c '_
$c *u,$c '_
$c *v,$c '_
$c *w,$c '_
$c *x,$c '_
$c *y,$c '_
$c *z,$c '_
$c *{,$c '_
$c *|,$c '_
$c *},$c '_
$c *~,$c '_
$c +!,$c '_
$c +#,$c '_
$c +$,$c '_
$c +&,$c +%
$c +',$c +%
$c +(,$c +%
$c +),$c +%
$c +*,$c +%
$c ++,$c +%
$c +-,$c +%
$c +.,$c +%
$c +/,$c +%
$c +0,$c +%
$c +1,$c +%
$c +2,$c +%
$c +3,$c +%
$c +4,$c +%
$c +5,$c +%
$c +6,$c +%
$c +7,$c +%
$c +8,$c +%
$c +9,$c +%
$c +:,$c +%
$c +;,$c +%
$c +<,$c +%
$c +=,$c +%
$c +>,$c +%
$c +?,$c +%
$c +@,$c +%
$c +A,$c +%
$c +B,$c +%
$c +C,$c +%
$c +D,$c +%
$c +E,$c +%
$c +F,$c +%
$c +G,$c +%
$c +H,$c +%
$c +I,$c +%
$c +J,$c +%
$c +K,$c +%
$c +L,$c +%
$c +M,$c +%
$c +N,$c +%
$c +O,$c +%
$c +P,$c +%
$c +Q,$c +%
$c +R,$c +%
$c +S,$c +%
$c +T,$c +%
$c +U,$c +%
$c +V,$c +%
$c +W,$c +%
$c +X,$c +%
$c +Y,$c +%
$c +Z,$c +%
$c +[,$c +%
$c +],$c +%
$c +^,$c +%
$c +_,$c +%
$c +`,$c +%
$c +a,$c +%
$c +b,$c +%
$c +c,$c +%
$c +d,$c +%
$c +e,$c +%
$c +f,$c +%
$c +g,$c +%
$c +h,$c +%
$c +i,$c +%
$c +j,$c +%
$c +k,$c +%
$c +l,$c +%
$c +m,$c +%
$c +n,$c +%
$c +o,$c +%
$c +p,$c +%
$c +q,$c +%
$c +r,$c +%
$c +s,$c +%
$c +t,$c +%
$c +u,$c +%
$c +v,$c +%
$c +w,$c +%
$c +x,$c +%
$c +y,$c +%
$c +z,$c +%
$c +{,$c +%
$c +|,$c +%
$c +},$c +%
$c +~,$c +%
$c -!,$c +%
$c -#,$c +%
$c -$,$c +%
$c -%,$c +%
$c -&,$c +%
$c -',$c +%
$c -(,$c +%
$c -),$c +%
$c -*,$c +%
$c -+,$c +%
$c --,$c +%
$c -.,$c +%
$c -/,$c +%
$c -0,$c +%
$c -1,$c +%
$c -2,$c +%
$c -3,$c +%
$c -4,$c +%
$c -5,$c +%
$c -6,$c +%
$c -7,$c +%
$c -8,$c +%
$c -9,$c +%
$c -:,$c +%
$c -;,$c +%
$c -<,$c +%
$c -=,$c +%
$c ->,$c +%
$c -?,$c +%
$c -@,$c +%
$c -A,$c +%
$c -B,$c +%
$c -C,$c +%
$c -D,$c +%
$c -E,$c +%
$c -F,$c +%
$c -G,$c +%
$c -H,$c +%
$c -I,$c +%
$c -J,$c +%
$c -K,$c +%
$c -L,$c +%
$c -M,$c +%
$c -N,$c +%
$c -O,$c +%
$c -P,$c +%
$c -Q,$c +%
$c -R,$c +%
$c -S,$c +%
$c -T,$c +%
$c -U,$c +%
$c -V,$c +%
$c -W,$c +%
$c -X,$c +%
$c -Y,$c +%
$c -Z,$c +%
$c -[,$c +%
$c -],$c +%
$c -^,$c +%
$c -_,$c +%
$c -`,$c +%
$c -a,$c +%
$c -b,$c +%
$c -c,$c +%
$c -d,$c +%
$c -e,$c +%
$c -f,$c +%
$c -g,$c +%
$c -h,$c +%
$c -i,$c +%
$c -j,$c +%
$c -k,$c +%
$c -l,$c +%
$c -m,$c +%
$c -n,$c +%
$c -o,$c +%
$c -p,$c +%
$c -q,$c +%
$c -r,$c +%
$c -s,$c +%
$c -t,$c +%
$c -u,$c +%
$c -v,$c +%
$c -w,$c +%
$c -x,$c +%
$c -y,$c +%
$c -z,$c +%
$c -{,$c +%
$c -|,$c +%
$c -},$c +%
$c -~,$c +%
$c .!,$c +%
$c .#,$c +%
$c .$,$c +%
$c .%,$c +%
$c .&,$c +%
$c .',$c +%
$c .(,$c +%
$c .),$c +%
$c .*,$c +%
$c .+,$c +%
$c .-,$c +%
$c ..,$c +%
$c ./,$c +%
$c .0,$c +%
$c .1,$c +%
$c .2,$c +%
$c .3,$c +%
$c .4,$c +%
$c .5,$c +%
$c .6,$c +%
$c .7,$c +%
$c .8,$c +%
$c .9,$c +%
$c .:,$c +%
$c .;,$c +%
$c .<,$c +%
$c .=,$c +%
$c .>,$c +%
$c .?,$c +%
$c .@,$c +%
$c .A,$c +%
$c .B,$c +%
$c .C,$c +%
$c .E,$c .D
$c .F,$c .D
$c .G,$c .D
$c .H,$c .D
$c .I,$c .D
$c .J,$c .D
$c .K,$c .D
$c .L,$c .D
$c .M,$c .D
$c .N,$c .D
$c .O,$c .D
$c .P,$c .D
$c .Q,$c .D
$c .R,$c .D
$c .S,$c .D
$c .T,$c .D
$c .U,$c .D
$c .V,$c .D
$c .W,$c .D
$c .X,$c .D
$c .Y,$c .D
$c .Z,$c .D
$c .[,$c .D
$c .],$c .D
$c .^,$c .D
$c ._,$c .D
$c .`,$c .D
$c .a,$c .D
$c .b,$c .D
$c .c,$c .D
$c .d,$c .D
$c .e,$c .D
$c .f,$c .D
$c .g,$c .D
$c .h,$c .D
$c .i,$c .D
$c .j,$c .D
$c .k,$c .D
$c .l,$c .D
$c .m,$c .D
$c .n,$c .D
$c .o,$c .D
$c .p,$c .D
$c .q,$c .D
$c .r,$c .D
$c .s,$c .D
$c .t,$c .D
$c .u,$c .D
$c .v,$c .D
$c .w,$c .D
$c .x,$c .D
$c .y,$c .D
$c .z,$c .D
$c .{,$c .D
$c .|,$c .D
$c .},$c .D
$c .~,$c .D
$c /!,$c .D
$c /#,$c .D
$c /$,$c .D
$c /%,$c .D
$c /&,$c .D
$c /',$c .D
$c /(,$c .D
$c /),$c .D
$c /*,$c .D
$c /+,$c .D
$c /-,$c .D
$c /.,$c .D
$c //,$c .D
$c /0,$c .D
$c /1,$c .D
$c /2,$c .D
$c /3,$c .D
$c /5,$c /4
$c /6,$c /4
$c /7,$c /4
$c /8,$c /4
$c /9,$c /4
$c /:,$c /4
$c /;,$c /4
$c /<,$c /4
$c /=,$c /4
$c />,$c /4
$c /?,$c /4
$c /@,$c /4
$c /A,$c /4
$c /B,$c /4
$c /C,$c /4
$c /D,$c /4
$c /E,$c /4
$c /F,$c /4
$c /G,$c /4
$c /H,$c /4
$c /I,$c /4
$c /J,$c /4
$c /K,$c /4
$c /L,$c /4
$c /M,$c /4
$c /N,$c /4
$c /O,$c /4
$c /P,$c /4
$c /Q,$c /4
$c /R,$c /4
$c /S,$c /4
$c /T,$c /4
$c /U,$c /4
$c /V,$c /4
$c /W,$c /4
$c /X,$c /4
$c /Y,$c /4
$c /Z,$c /4
$c /[,$c /4
$c /],$c /4
$c /^,$c /4
$c /_,$c /4
$c /`,$c /4
$c /a,$c /4
$c /b,$c /4
$c /c,$c /4
$c /d,$c /4
$c /e,$c /4
$c /f,$c /4
$c /g,$c /4
$c /h,$c /4
$c /i,$c /4
$c /l,$c /k
$c /m,$c /k
$c /n,$c /k
$c /o,$c /k
$c /p,$c /k
$c /q,$c /k
$c /r,$c /k
$c /s,$c /k
$c /t,$c /k
$c /u,$c /k
$c /v,$c /k
$c /w,$c /k
$c /x,$c /k
$c /y,$c /k
$c /z,$c /k
$c /{,$c /k
$c /|,$c /k
$c /},$c /k
$c /~,$c /k
$c 0!,$c /k
$c 0#,$c /k
$c 0$,$c /k
$c 0%,$c /k
$c 0&,$c /k
$c 0',$c /k
$c 0(,$c /k
$c 0),$c /k
$c 0*,$c /k
$c 0+,$c /k
$c 0-,$c /k
$c 0.,$c /k
$c 0/,$c /k
$c 00,$c /k
$c 01,$c /k
$c 02,$c /k
$c 03,$c /k
$c 04,$c /k
$c 05,$c /k
$c 06,$c /k
$c 07,$c /k
$c 08,$c /k
$c 09,$c /k
$c 0:,$c /k
$c 0;,$c /k
$c 0<,$c /k
$c 0=,$c /k
$c 0>,$c /k
$c 0?,$c /k
$c 0@,$c /k
$c 0A,$c /k
$c 0B,$c /k
$c 0C,$c /k
$c 0D,$c /k
$c 0E,$c /k
$c 0F,$c /k
$c 0G,$c /k
$c 0H,$c /k
$c 0I,$c /k
$c 0J,$c /k
$c 0K,$c /k
$c 0L,$c /k
$c 0M,$c /k
$c 0N,$c /k
$c 0O,$c /k
$c 0P,$c /k
$c 0Q,$c /k
$c 0R,$c /k
$c 0S,$c /k
$c 0T,$c /k
$c 0U,$c /k
$c 0V,$c /k
$c 0W,$c /k
$c 0X,$c /k
$c 0Y,$c /k
$c 0Z,$c /k
$c 0[,$c /k
$c 0],$c /k
$c 0^,$c /k
$c 0_,$c /k
$c 0`,$c /k
$c 0a,$c /k
$c 0b,$c /k
$c 0c,$c /k
$c 0d,$c /k
$c 0e,$c /k
$c 0f,$c /k
$c 0g,$c /k
$c 0h,$c /k
$c 0i,$c /k
$c 0j,$c /k
$c 0k,$c /k
$c 0l,$c /k
$c 0m,$c /k
$c 0n,$c /k
$c 0o,$c /k
$c 0p,$c /k
$c 0q,$c /k
$c 0r,$c /k
$c 0s,$c /k
$c 0t,$c /k
$c 0u,$c /k
$c 0v,$c /k
$c 0w,$c /k
$c 0y,$c 0x
$c 0z,$c 0x
$c 0{,$c 0x
$c 0|,$c 0x
$c 0},$c 0x
$c 0~,$c 0x
$c 1!,$c 0x
$c 1#,$c 0x
$c 1$,$c 0x
$c 1%,$c 0x
$c 1&,$c 0x
$c 1',$c 0x
$c 1(,$c 0x
$c 1),$c 0x
$c 1*,$c 0x
$c 1+,$c 0x
$c 1-,$c 0x
$c 1.,$c 0x
$c 1/,$c 0x
$c 10,$c 0x
$c 11,$c 0x
$c 12,$c 0x
$c 13,$c 0x
$c 14,$c 0x
$c 15,$c 0x
$c 16,$c 0x
$c 17,$c 0x
$c 18,$c 0x
$c 19,$c 0x
$c 1:,$c 0x
$c 1;,$c 0x
$c 1<,$c 0x
$c 1=,$c 0x
$c 1>,$c 0x
$c 1?,$c 0x
$c 1@,$c 0x
$c 1A,$c 0x
$c 1B,$c 0x
$c 1C,$c 0x
$c 1D,$c 0x
$c 1E,$c 0x
$c 1F,$c 0x
$c 1G,$c 0x
$c 1H,$c 0x
$c 1I,$c 0x
$c 1J,$c 0x
$c 1K,$c 0x
$c 1L,$c 0x
$c 1M,$c 0x
$c 1N,$c 0x
$c 1O,$c 0x
$c 1P,$c 0x
$c 1Q,$c 0x
$c 1R,$c 0x
$c 1S,$c 0x
$c 1T,$c 0x
$c 1U,$c 0x
$c 1V,$c 0x
$c 1W,$c 0x
$c 1X,$c 0x
$c 1Y,$c 0x
$c 1Z,$c 0x
$c 1[,$c 0x
$c 1],$c 0x
$c 1^,$c 0x
$c 1_,$c 0x
$c 1`,$c 0x
$c 1a,$c 0x
$c 1b,$c 0x
$c 1c,$c 0x
$c 1d,$c 0x
$c 1e,$c 0x
$c 1f,$c 0x
$c 1g,$c 0x
$c 1h,$c 0x
$c 1i,$c 0x
$c 1j,$c 0x
$c 1k,$c 0x
